ensembl_id,symbol,name,overall,dt_literature,dt_affected_pathway,dt_genetic_association,ds_uniprot_variants,ds_genomics_england,ds_eva,ds_gwas_credible_sets,ds_clingen,ds_orphanet,ds_uniprot_literature,ds_crispr_screen,ds_europepmc,ds_gene_burden,ds_gene2phenotype,dt_somatic_mutation,ds_eva_somatic,dt_known_drug,dt_rna_expression,ds_chembl,ds_expression_atlas,dt_animal_model,ds_impc
ENSG00000141314,RHBDL3,rhomboid like 3,0.08096472018993370,0.06839221473130740,,,,,,,,,,,0.06839221473130740,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000102081,FMR1,fragile X messenger ribonucleoprotein 1,0.08093057567969550,0.6656232584173030,,,,,,,,,,,0.6656232584173030,,,,,,,,,,
ENSG00000106211,HSPB1,heat shock protein family B (small) member 1,0.08066059646650890,0.6480792813566990,,,,,,,,,,,0.6480792813566990,,,,,,0.06129400213576050,,0.06129400213576050,,
ENSG00000068078,FGFR3,fibroblast growth factor receptor 3,0.08044156745220730,0.6616013514057700,,,,,,,,,,,0.6616013514057700,,,,,,,,,,
ENSG00000198929,NOS1AP,nitric oxide synthase 1 adaptor protein,0.08036415292607100,0.04863446380892970,,,,,,,,,,,0.04863446380892970,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000105281,SLC1A5,solute carrier family 1 member 5,0.08036308617977350,0.6609558727366350,,,,,,,,,,,0.6609558727366350,,,,,,,,,,
ENSG00000164794,KCNV1,potassium voltage-gated channel modifier subfamily V member 1,0.08032198528802900,,,,,,,,,,,,,,,,,,,,,0.6606178335066280,0.6606178335066280
ENSG00000126895,AVPR2,arginine vasopressin receptor 2,0.08023663951107090,0.6599158968939940,,,,,,,,,,,0.6599158968939940,,,,,,,,,,
ENSG00000101161,PRPF6,pre-mRNA processing factor 6,0.08023090085592240,0.6598686986341670,,,,,,,,,,,0.6598686986341670,,,,,,,,,,
ENSG00000129682,FGF13,fibroblast growth factor 13,0.0800818427618953,0.6369763801641760,,,,,,,,,,,0.6369763801641760,,,,,,0.08666548895534190,,0.08666548895534190,,
ENSG00000124782,RREB1,ras responsive element binding protein 1,0.08004175017192710,0.025583754399489100,,,,,,,,,,,0.025583754399489100,,,,,,,,,0.651917067472425,0.651917067472425
ENSG00000049759,NEDD4L,NEDD4 like E3 ubiquitin protein ligase,0.07992846762687710,0.6573813001487360,,,,,,,,,,,0.6573813001487360,,,,,,,,,,
ENSG00000205274,TRBV20OR9-2,T cell receptor beta variable 20/OR9-2 (non-functional),0.07984019923691470,0.6566553261537580,,,,,,,,,,,0.6566553261537580,,,,,,,,,,
ENSG00000062716,VMP1,vacuole membrane protein 1,0.07962268068877260,0.651556587126895,,,,,,,,,,,0.651556587126895,,,,,,0.013238926210738600,,0.013238926210738600,,
ENSG00000170209,ANKK1,ankyrin repeat and kinase domain containing 1,0.07952827882688940,0.6540898992067210,,,,,,,,,,,0.6540898992067210,,,,,,,,,,
ENSG00000110975,SYT10,synaptotagmin 10,0.07949538806802760,0.5592963338026910,,0.07561844111990250,,,,0.07561844111990250,,,,,0.5592963338026910,,,,,,,,,,
ENSG00000146399,TAAR1,trace amine associated receptor 1,0.07944995298059000,0.6534456988585310,,,,,,,,,,,0.6534456988585310,,,,,,,,,,
ENSG00000111199,TRPV4,transient receptor potential cation channel subfamily V member 4,0.07933215113660130,0.6524768234170210,,,,,,,,,,,0.6524768234170210,,,,,,,,,,
ENSG00000080709,KCNN2,potassium calcium-activated channel subfamily N member 2,0.07930663659689790,0.015198269940290500,,,,,,,,,,,0.015198269940290500,,,,,,,,,0.6484674085298780,0.6484674085298780
ENSG00000165280,VCP,valosin containing protein,0.07929914706962610,0.6522053774966560,,,,,,,,,,,0.6522053774966560,,,,,,,,,,
ENSG00000205726,ITSN1,intersectin 1,0.07917221775912280,0.6511614321084480,,,,,,,,,,,0.6511614321084480,,,,,,,,,,
ENSG00000272398,CD24,CD24 molecule,0.07893753455139800,0.6492312518260310,,,,,,,,,,,0.6492312518260310,,,,,,,,,,
ENSG00000165501,LRR1,leucine rich repeat protein 1,0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000182858,ALG12,"ALG12 alpha-1,6-mannosyltransferase",0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000144035,NAT8,N-acetyltransferase 8 (putative),0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000184925,LCN12,lipocalin 12,0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000164171,ITGA2,integrin subunit alpha 2,0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000232593,KANTR,KANTR integral membrane protein,0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000204872,NAT8B,"N-acetyltransferase 8B (putative, gene/pseudogene)",0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000164332,UBLCP1,ubiquitin like domain containing CTD phosphatase 1,0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000162688,AGL,"amylo-alpha-1,6-glucosidase and 4-alpha-glucanotransferase",0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000222009,BTBD19,BTB domain containing 19,0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000143469,SYT14,synaptotagmin 14,0.0788858335073322,,,,,,,,,,,,,,,,,,,,,0.6488060303676930,0.6488060303676930
ENSG00000109738,GLRB,glycine receptor beta,0.07885013306337820,,,,,,,,,,,,,,,,,,0.018773569688127100,,0.018773569688127100,0.6438190153483660,0.6438190153483660
ENSG00000152910,CNTNAP4,contactin associated protein family member 4,0.07858245476941720,0.6431112083508910,,,,,,,,,,,0.6431112083508910,,,,,,0.01279858831957370,,0.01279858831957370,,
ENSG00000106366,SERPINE1,serpin family E member 1,0.07856136801004990,0.6461374248409040,,,,,,,,,,,0.6461374248409040,,,,,,,,,,
ENSG00000111674,ENO2,enolase 2,0.07841220432769830,0.6362994477798200,,,,,,,,,,,0.6362994477798200,,,,,,0.03444464962418760,,0.03444464962418760,,
ENSG00000137077,CCL21,C-C motif chemokine ligand 21,0.07837926364868260,0.6446396856074030,,,,,,,,,,,0.6446396856074030,,,,,,,,,,
ENSG00000101255,TRIB3,tribbles pseudokinase 3,0.07827670861448500,0.6437962093877370,,,,,,,,,,,0.6437962093877370,,,,,,,,,,
ENSG00000158887,MPZ,myelin protein zero,0.0782399140532136,0.03554706469367950,,,,,,,,,,,0.03554706469367950,,,,,,,,,0.6346068219174850,0.6346068219174850
ENSG00000143858,SYT2,synaptotagmin 2,0.07820981523461010,,,,,,,,,,,,,,,,,,,,,0.6432460367353750,0.6432460367353750
ENSG00000078140,UBE2K,ubiquitin conjugating enzyme E2 K,0.07818832605499930,0.6379790069279980,,,,,,,,,,,0.6379790069279980,,,,,,0.020361157855112500,,0.020361157855112500,,
ENSG00000169047,IRS1,insulin receptor substrate 1,0.07807137465323310,0.6421074155146620,,,,,,,,,,,0.6421074155146620,,,,,,,,,,
ENSG00000125818,PSMF1,proteasome inhibitor subunit 1,0.07798648239200940,0.641409208896761,,,,,,,,,,,0.641409208896761,,,,,,,,,,
ENSG00000007402,CACNA2D2,calcium voltage-gated channel auxiliary subunit alpha2delta 2,0.07782503257620270,0.03343619386863920,,,,,,,,,,,0.03343619386863920,,,,,,0.021018784659053000,,0.021018784659053000,0.6293868764738460,0.6293868764738460
ENSG00000029534,ANK1,ankyrin 1,0.0777571211065138,0.6325347757153920,,,,,,,,,,,0.6325347757153920,,,,,,0.02795209475495050,,0.02795209475495050,,
ENSG00000109339,MAPK10,mitogen-activated protein kinase 10,0.07774277147446490,0.639404779128587,,,,,,,,,,,0.639404779128587,,,,,,,,,,
ENSG00000122986,HVCN1,hydrogen voltage gated channel 1,0.07761176948378740,0.6383273374922020,,,,,,,,,,,0.6383273374922020,,,,,,,,,,
ENSG00000210082,MT-RNR2,mitochondrially encoded 16S rRNA,0.07751691065441830,0.637547159635267,,,,,,,,,,,0.637547159635267,,,,,,,,,,
ENSG00000156273,BACH1,BACH transcriptional regulator 1,0.07748309434089520,0.6372690332954280,,,,,,,,,,,0.6372690332954280,,,,,,,,,,
ENSG00000173511,VEGFB,vascular endothelial growth factor B,0.07726140573679980,0.6354457286942600,,,,,,,,,,,0.6354457286942600,,,,,,,,,,
ENSG00000185104,FAF1,Fas associated factor 1,0.07725481091490840,0.30885313649176600,,,,,,,,,,,0.30885313649176600,,,,,,,,,0.5581782046650880,0.5581782046650880
ENSG00000140718,FTO,FTO alpha-ketoglutarate dependent dioxygenase,0.07722917585700720,0.635180650169539,,,,,,,,,,,0.635180650169539,,,,,,,,,,
ENSG00000166405,RIC3,RIC3 acetylcholine receptor chaperone,0.07722636725346450,0.6351575504717300,,,,,,,,,,,0.6351575504717300,,,,,,,,,,
ENSG00000104435,STMN2,stathmin 2,0.0771829962937332,0.6209083280543780,,,,,,,,,,,0.6209083280543780,,,,,,0.05557005096007980,,0.05557005096007980,,
ENSG00000132702,HAPLN2,hyaluronan and proteoglycan link protein 2,0.07703686748761120,0.6335989868441120,,,,,,,,,,,0.6335989868441120,,,,,,,,,,
ENSG00000112186,CAP2,cyclase associated actin cytoskeleton regulatory protein 2,0.07697389071244360,0.6292083755280280,,,,,,,,,,,0.6292083755280280,,,,,,0.015490605001759400,,0.015490605001759400,,
ENSG00000113578,FGF1,fibroblast growth factor 1,0.07666359183437960,0.630528936316173,,,,,,,,,,,0.630528936316173,,,,,,,,,,
ENSG00000168961,LGALS9,galectin 9,0.07658515877632990,0.6298838541920410,,,,,,,,,,,0.6298838541920410,,,,,,,,,,
ENSG00000117335,CD46,CD46 molecule,0.07656543528000330,0.6297216359230860,,,,,,,,,,,0.6297216359230860,,,,,,,,,,
ENSG00000069667,RORA,RAR related orphan receptor A,0.07654233653908550,0.6295316575488330,,,,,,,,,,,0.6295316575488330,,,,,,,,,,
ENSG00000075711,DLG1,discs large MAGUK scaffold protein 1,0.07648073989663810,0.6290250485508230,,,,,,,,,,,0.6290250485508230,,,,,,,,,,
ENSG00000266074,BAHCC1,BAH domain and coiled-coil containing 1,0.07645117257452050,,,,,,,,,,,,,,,,,,,,,0.6287818685520980,0.6287818685520980
ENSG00000164089,ETNPPL,ethanolamine-phosphate phospho-lyase,0.07641650917480790,0.3282826307102750,,,,,,,,,,,0.3282826307102750,,,,,,,,,0.5464261175723910,0.5464261175723910
ENSG00000165516,KLHDC2,kelch domain containing 2,0.07633358422187100,,,,,,,,,,,,,,,,,,,,,0.6278147489957980,0.6278147489957980
ENSG00000164399,IL3,interleukin 3,0.07631064307315570,0.6276260667575780,,,,,,,,,,,0.6276260667575780,,,,,,,,,,
ENSG00000100246,DNAL4,dynein axonemal light chain 4,0.07628635057506450,,,,,,,,,,,,,,,,,,,,,0.6274262701838010,0.6274262701838010
ENSG00000189221,MAOA,monoamine oxidase A,0.07621881427564390,0.6268708097622700,,,,,,,,,,,0.6268708097622700,,,,,,,,,,
ENSG00000113013,HSPA9,heat shock protein family A (Hsp70) member 9,0.07621834042122130,0.6268669124895500,,,,,,,,,,,0.6268669124895500,,,,,,,,,,
ENSG00000106397,PLOD3,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",0.07613345006504860,0.6261687215399700,,,,,,,,,,,0.6261687215399700,,,,,,,,,,
ENSG00000146242,TPBG,trophoblast glycoprotein,0.0761268520521654,0.607930797611621,,,,,,,,,,,0.607930797611621,,,,,,0.07273463110969010,,0.07273463110969010,,
ENSG00000169562,GJB1,gap junction protein beta 1,0.07609895594527800,0.6258850205010840,,,,,,,,,,,0.6258850205010840,,,,,,,,,,
ENSG00000117020,AKT3,AKT serine/threonine kinase 3,0.07609238563675030,0.6258309822079630,,,,,,,,,,,0.6258309822079630,,,,,,,,,,
ENSG00000150540,HNMT,histamine N-methyltransferase,0.07593714918630180,0.6245542213409500,,,,,,,,,,,0.6245542213409500,,,,,,,,,,
ENSG00000178188,SH2B1,SH2B adaptor protein 1,0.07592812792355710,0.6244800248799370,,,,,,,,,,,0.6244800248799370,,,,,,,,,,
ENSG00000076716,GPC4,glypican 4,0.07590759570940790,0.6243111552139340,,,,,,,,,,,0.6243111552139340,,,,,,,,,,
ENSG00000100031,GGT1,gamma-glutamyltransferase 1,0.0759048919856925,0.6242889181128860,,,,,,,,,,,0.6242889181128860,,,,,,,,,,
ENSG00000165029,ABCA1,ATP binding cassette subfamily A member 1,0.07588540834738350,0.6241286725850590,,,,,,,,,,,0.6241286725850590,,,,,,,,,,
ENSG00000162105,SHANK2,SH3 and multiple ankyrin repeat domains 2,0.07575670734070800,0.6188026267089090,,,,,,,,,,,0.6188026267089090,,,,,,0.017070115838311800,,0.017070115838311800,,
ENSG00000177098,SCN4B,sodium voltage-gated channel beta subunit 4,0.07575408186171540,,,,,,,,,,,,,,,,,,0.014480638042484700,,0.014480638042484700,0.6194284025899550,0.6194284025899550
ENSG00000242252,BGLAP,bone gamma-carboxyglutamate protein,0.07573313927670250,0.6228763172900220,,,,,,,,,,,0.6228763172900220,,,,,,,,,,
ENSG00000140443,IGF1R,insulin like growth factor 1 receptor,0.07570155831589860,0.6226165758776120,,,,,,,,,,,0.6226165758776120,,,,,,,,,,
ENSG00000215475,SIAH3,siah E3 ubiquitin protein ligase family member 3,0.07562321818206510,0.6170497595757950,,,,,,,,,,,0.6170497595757950,,,,,,0.01968999377633110,,0.01968999377633110,,
ENSG00000104888,SLC17A7,solute carrier family 17 member 7,0.07561052833268040,0.6218678888265870,,,,,,,,,,,0.6218678888265870,,,,,,,,,,
ENSG00000196352,CD55,CD55 molecule (Cromer blood group),0.07556266417255130,0.6214742242818960,,,,,,,,,,,0.6214742242818960,,,,,,,,,,
ENSG00000276160,GGTLC5P,gamma-glutamyltransferase light chain 5 pseudogene,0.07553520862149840,0.6212484127984120,,,,,,,,,,,0.6212484127984120,,,,,,,,,,
ENSG00000274252,GGTLC3,gamma-glutamyltransferase light chain family member 3,0.07553520862149840,0.6212484127984120,,,,,,,,,,,0.6212484127984120,,,,,,,,,,
ENSG00000230712,GGTLC4P,gamma-glutamyltransferase light chain 4 pseudogene,0.07553520862149840,0.6212484127984120,,,,,,,,,,,0.6212484127984120,,,,,,,,,,
ENSG00000133794,BMAL1,basic helix-loop-helix ARNT like 1,0.07545886836766020,0.620620543194354,,,,,,,,,,,0.620620543194354,,,,,,,,,,
ENSG00000042493,CAPG,"capping actin protein, gelsolin like",0.07544829007889140,0.620533540785442,,,,,,,,,,,0.620533540785442,,,,,,,,,,
ENSG00000180667,YOD1,YOD1 deubiquitinase,0.07542262481120500,0.6203224537029380,,,,,,,,,,,0.6203224537029380,,,,,,,,,,
ENSG00000108797,CNTNAP1,contactin associated protein 1,0.07533568757367140,0.024317231904464800,,,,,,,,,,,0.024317231904464800,,,,,,0.015519533950547200,,0.015519533950547200,0.6118037272940060,0.6118037272940060
ENSG00000160712,IL6R,interleukin 6 receptor,0.07529211744880040,0.6192490801963050,,,,,,,,,,,0.6192490801963050,,,,,,,,,,
ENSG00000124164,VAPB,VAMP associated protein B and C,0.07525262124322700,0.33719234341173900,,,,,,,,,,,0.33719234341173900,,,,,,,,,0.5346261530478750,0.5346261530478750
ENSG00000136827,TOR1A,torsin family 1 member A,0.07524721998192250,0.27014130293978400,,,,,,,,,,,0.27014130293978400,,,,,,,,,0.5513444898423070,0.5513444898423070
ENSG00000167323,STIM1,stromal interaction molecule 1,0.0752248995889487,0.6186962388193270,,,,,,,,,,,0.6186962388193270,,,,,,,,,,
ENSG00000151012,SLC7A11,solute carrier family 7 member 11,0.07521586010889310,0.6186218925278480,,,,,,,,,,,0.6186218925278480,,,,,,,,,,
ENSG00000159692,CTBP1,C-terminal binding protein 1,0.07520950042833680,0.6185695865698250,,,,,,,,,,,0.6185695865698250,,,,,,,,,,
ENSG00000085733,CTTN,cortactin,0.07515808637293740,,,,,,,,,,,,,,,,,,,,,0.6181467254843080,0.6181467254843080
ENSG00000110171,TRIM3,tripartite motif containing 3,0.07509657325051650,0.6176408034068070,,,,,,,,,,,0.6176408034068070,,,,,,,,,,
ENSG00000146648,EGFR,epidermal growth factor receptor,0.07506862634858870,0.6135086281583090,,,,,,,,,,,0.6135086281583090,,,,,,0.015609290362464600,,0.015609290362464600,,
ENSG00000069869,NEDD4,NEDD4 E3 ubiquitin protein ligase,0.07505772451776660,0.5106562615168090,,,,,,,,,,,0.5106562615168090,,,,,,,,,0.42666010325061300,0.42666010325061300
ENSG00000005073,HOXA11,homeobox A11,0.07497091609992370,0.6166073210508670,,,,,,,,,,,0.6166073210508670,,,,,,,,,,
ENSG00000101557,USP14,ubiquitin specific peptidase 14,0.07486446121980170,0.6157317700791100,,,,,,,,,,,0.6157317700791100,,,,,,,,,,
ENSG00000161638,ITGA5,integrin subunit alpha 5,0.07483992057365210,0.6155299325817660,,,,,,,,,,,0.6155299325817660,,,,,,,,,,
ENSG00000104687,GSR,glutathione-disulfide reductase,0.07466602523108450,0.6140997094112120,,,,,,,,,,,0.6140997094112120,,,,,,,,,,
ENSG00000138172,CALHM2,calcium homeostasis modulator family member 2,0.07463459843216060,0.613841235921734,,,,,,,,,,,0.613841235921734,,,,,,,,,,
ENSG00000036530,CYP46A1,cytochrome P450 family 46 subfamily A member 1,0.07457113176064900,0.6091078539237690,,,,,,,,,,,0.6091078539237690,,,,,,0.016845570883551900,,0.016845570883551900,,
ENSG00000100599,RIN3,Ras and Rab interactor 3,0.07447034071896740,0.6124902785937080,,,,,,,,,,,0.6124902785937080,,,,,,,,,,
ENSG00000100219,XBP1,X-box binding protein 1,0.07443261457130980,0.6121799953525410,,,,,,,,,,,0.6121799953525410,,,,,,,,,,
ENSG00000148346,LCN2,lipocalin 2,0.07443103968389870,0.6121670425015160,,,,,,,,,,,0.6121670425015160,,,,,,,,,,
ENSG00000185507,IRF7,interferon regulatory factor 7,0.07435928811950890,0.6079730150281220,,,,,,,,,,,0.6079730150281220,,,,,,0.014415592391525500,,0.014415592391525500,,
ENSG00000048052,HDAC9,histone deacetylase 9,0.07410986394452090,0.6095254939844840,,,,,,,,,,,0.6095254939844840,,,,,,,,,,
ENSG00000140853,NLRC5,NLR family CARD domain containing 5,0.07405969643598440,0.6091128852736440,,,,,,,,,,,0.6091128852736440,,,,,,,,,,
ENSG00000227124,ZNF717,zinc finger protein 717,0.07402908568072720,,,,,,,,,,,,,,,,,,,,,0.6088611234335010,0.6088611234335010
ENSG00000171827,ZNF570,zinc finger protein 570,0.07402908568072720,,,,,,,,,,,,,,,,,,,,,0.6088611234335010,0.6088611234335010
ENSG00000120725,SIL1,SIL1 nucleotide exchange factor,0.07397756757938780,0.6084374066096310,,,,,,,,,,,0.6084374066096310,,,,,,,,,,
ENSG00000152223,EPG5,ectopic P-granules 5 autophagy tethering factor,0.07393559763272330,0.22628535244432600,,,,,,,,,,,0.22628535244432600,,,,,,,,,0.5515208816217750,0.5515208816217750
ENSG00000116353,MECR,mitochondrial trans-2-enoyl-CoA reductase,0.07391597093694040,0.607930797611621,,,,,,,,,,,0.607930797611621,,,,,,,,,,
ENSG00000020633,RUNX3,RUNX family transcription factor 3,0.07391597093694040,0.607930797611621,,,,,,,,,,,0.607930797611621,,,,,,,,,,
ENSG00000139874,SSTR1,somatostatin receptor 1,0.07391597093694040,0.607930797611621,,,,,,,,,,,0.607930797611621,,,,,,,,,,
ENSG00000163864,NMNAT3,nicotinamide nucleotide adenylyltransferase 3,0.07391597093694040,0.607930797611621,,,,,,,,,,,0.607930797611621,,,,,,,,,,
ENSG00000243766,HOTTIP,HOXA distal transcript antisense RNA,0.07391597093694040,0.607930797611621,,,,,,,,,,,0.607930797611621,,,,,,,,,,
ENSG00000145088,EAF2,ELL associated factor 2,0.07391597093694040,0.607930797611621,,,,,,,,,,,0.607930797611621,,,,,,,,,,
ENSG00000197329,PELI1,pellino E3 ubiquitin protein ligase 1,0.07391597093694040,0.607930797611621,,,,,,,,,,,0.607930797611621,,,,,,,,,,
ENSG00000163507,CIP2A,cellular inhibitor of PP2A,0.07391597093694040,0.607930797611621,,,,,,,,,,,0.607930797611621,,,,,,,,,,
ENSG00000083642,PDS5B,PDS5 cohesin associated factor B,0.07391597093694040,0.607930797611621,,,,,,,,,,,0.607930797611621,,,,,,,,,,
ENSG00000265681,RPL17,ribosomal protein L17,0.07386635043681790,0.6075226878373060,,,,,,,,,,,0.6075226878373060,,,,,,,,,,
ENSG00000138685,FGF2,fibroblast growth factor 2,0.07375853457403060,0.6024646727251790,,,,,,,,,,,0.6024646727251790,,,,,,0.01668508229866630,,0.01668508229866630,,
ENSG00000181867,FTMT,ferritin mitochondrial,0.07371522506998050,0.6062797390721580,,,,,,,,,,,0.6062797390721580,,,,,,,,,,
ENSG00000164400,CSF2,colony stimulating factor 2,0.07350928329218200,0.6045859461387550,,,,,,,,,,,0.6045859461387550,,,,,,,,,,
ENSG00000197386,HTT,huntingtin,0.07302888811416300,0.36461220707233900,,,,,,,,,,,0.36461220707233900,,,,,,,,,0.5094818264209440,0.5094818264209440
ENSG00000064300,NGFR,nerve growth factor receptor,0.0730235831649062,0.32149251101443700,,,,,,,,,,,0.32149251101443700,,,,,,,,,0.5202181192418880,0.5202181192418880
ENSG00000147649,MTDH,metadherin,0.07302035575575440,0.6005647027805600,,,,,,,,,,,0.6005647027805600,,,,,,,,,,
ENSG00000168439,STIP1,stress induced phosphoprotein 1,0.07280832526034980,0.5988208324565230,,,,,,,,,,,0.5988208324565230,,,,,,,,,,
ENSG00000146776,ATXN7L1,ataxin 7 like 1,0.07274540576864230,,,,,,,,,,,,,,,,,,,,,0.59830334352559,0.59830334352559
ENSG00000144852,NR1I2,nuclear receptor subfamily 1 group I member 2,0.07272441146913810,0.598130673382979,,,,,,,,,,,0.598130673382979,,,,,,,,,,
ENSG00000170266,GLB1,galactosidase beta 1,0.07262825652064630,0.23940051166487500,,,,,,,,,,,0.23940051166487500,,,,,,,,,0.5374897075221330,0.5374897075221330
ENSG00000058085,LAMC2,laminin subunit gamma 2,0.07244806899840520,0.5958578614789060,,,,,,,,,,,0.5958578614789060,,,,,,,,,,
ENSG00000105409,ATP1A3,ATPase Na+/K+ transporting subunit alpha 3,0.07240010247759960,0.08027726182461460,,,,,,,,,,,0.08027726182461460,,,,,,,,,0.5753940396003600,0.5753940396003600
ENSG00000197971,MBP,myelin basic protein,0.0723803047005192,0.36084295622558900,,,,,,,,,,,0.36084295622558900,,,,,,,,,0.5050897868001630,0.5050897868001630
ENSG00000105835,NAMPT,nicotinamide phosphoribosyltransferase,0.07234619101345470,0.5950199537322450,,,,,,,,,,,0.5950199537322450,,,,,,,,,,
ENSG00000157087,ATP2B2,ATPase plasma membrane Ca2+ transporting 2,0.07233008777059510,0.02279740491043580,,,,,,,,,,,0.02279740491043580,,,,,,0.02365336000704530,,0.02365336000704530,0.5864411256817600,0.5864411256817600
ENSG00000115310,RTN4,reticulon 4,0.07232887927329460,0.5948775712420980,,,,,,,,,,,0.5948775712420980,,,,,,,,,,
ENSG00000108691,CCL2,C-C motif chemokine ligand 2,0.0722151983052923,0.5939425884410220,,,,,,,,,,,0.5939425884410220,,,,,,,,,,
ENSG00000214548,MEG3,maternally expressed 3,0.07214519886271090,0.5890745474451670,,,,,,,,,,,0.5890745474451670,,,,,,0.017169288627988900,,0.017169288627988900,,
ENSG00000244682,FCGR2C,Fc gamma receptor IIc (gene/pseudogene),0.07196963432013430,,,,,,,,,,,,,,,,,,,,,0.5919229178952730,0.5919229178952730
ENSG00000196967,ZNF585A,zinc finger protein 585A,0.07169849180883210,0.5896928736832720,,,,,,,,,,,0.5896928736832720,,,,,,,,,,
ENSG00000245680,ZNF585B,zinc finger protein 585B,0.07169849180883210,0.5896928736832720,,,,,,,,,,,0.5896928736832720,,,,,,,,,,
ENSG00000120948,TARDBP,TAR DNA binding protein,0.07169615484584520,0.5024849779700080,,,,,,,,,,,0.5024849779700080,,,,,,,,,0.3487547003198470,0.3487547003198470
ENSG00000187714,SLC18A3,solute carrier family 18 member A3,0.0716933723155711,0.5896507677948950,,,,,,,,,,,0.5896507677948950,,,,,,,,,,
ENSG00000214694,ARHGEF33,Rho guanine nucleotide exchange factor 33,0.07166555340218380,,,,,,,,,,,,,,,,,,,,,0.5894219677941660,0.5894219677941660
ENSG00000186318,BACE1,beta-secretase 1,0.07152220396578790,0.5236959206682330,,,,,,,,,,,0.5236959206682330,,,,,,,,,0.25818820974565500,0.25818820974565500
ENSG00000197535,MYO5A,myosin VA,0.07133304227731570,0.01823792392834860,,,,,,,,,,,0.01823792392834860,,,,,,0.03739180807215470,,0.03739180807215470,0.5753128020250540,0.5753128020250540
ENSG00000154188,ANGPT1,angiopoietin 1,0.07098809954167020,0.5838501669973070,,,,,,,,,,,0.5838501669973070,,,,,,,,,,
ENSG00000114948,ADAM23,ADAM metallopeptidase domain 23,0.07053372203691080,0.05927325276713310,,,,,,,,,,,0.05927325276713310,,,,,,,,,0.5652947713403440,0.5652947713403440
ENSG00000291237,SOD2,superoxide dismutase 2,0.0702267474871399,0.5052597687620680,,,,,,,,,,,0.5052597687620680,,,,,,,,,0.2893142665833710,0.2893142665833710
ENSG00000053918,KCNQ1,potassium voltage-gated channel subfamily Q member 1,0.07016857728653340,0.06535256074324930,,,,,,,,,,,0.06535256074324930,,,,,,,,,0.5607717674073290,0.5607717674073290
ENSG00000113360,DROSHA,drosha ribonuclease III,0.07014584577487340,0.5769229495401080,,,,,,,,,,,0.5769229495401080,,,,,,,,,,
ENSG00000112679,DUSP22,dual specificity phosphatase 22,0.07010724521227300,0.5766054745680220,,,,,,,,,,,0.5766054745680220,,,,,,,,,,
ENSG00000168209,DDIT4,DNA damage inducible transcript 4,0.07010536669354010,0.5702279195982470,,,,,,,,,,,0.5702279195982470,,,,,,0.025448419465624800,,0.025448419465624800,,
ENSG00000140505,CYP1A2,cytochrome P450 family 1 subfamily A member 2,0.06991336332037320,0.5750108696174130,,,,,,,,,,,0.5750108696174130,,,,,,,,,,
ENSG00000169914,OTUD3,OTU deubiquitinase 3,0.06950934713624980,0.5716879898940080,,,,,,,,,,,0.5716879898940080,,,,,,,,,,
ENSG00000118503,TNFAIP3,TNF alpha induced protein 3,0.06943695780666650,0.5710926151419170,,,,,,,,,,,0.5710926151419170,,,,,,,,,,
ENSG00000257017,HP,haptoglobin,0.06942039003053110,0.5709563514734170,,,,,,,,,,,0.5709563514734170,,,,,,,,,,
ENSG00000118137,APOA1,apolipoprotein A1,0.0693667990492665,0.5705155859991630,,,,,,,,,,,0.5705155859991630,,,,,,,,,,
ENSG00000184497,TMEM255B,transmembrane protein 255B,0.06921142457034810,,,,,,,,,,,,,,,,,,,,,0.5692376899003890,0.5692376899003890
ENSG00000134057,CCNB1,cyclin B1,0.06915824788056100,0.08511031166562700,,,,,,,,,,,0.08511031166562700,,,,,,,,,0.5475227538998390,0.5475227538998390
ENSG00000171885,AQP4,aquaporin 4,0.06915461112133500,0.565505901262837,,,,,,,,,,,0.565505901262837,,,,,,0.013058078358107200,,0.013058078358107200,,
ENSG00000162402,USP24,ubiquitin specific peptidase 24,0.06895359146156700,0.5671171104710030,,,,,,,,,,,0.5671171104710030,,,,,,,,,,
ENSG00000087302,RTRAF,"RNA transcription, translation and transport factor",0.0687454941056757,,,,,,,,,,,,,,,,,,,,,0.565405588726186,0.565405588726186
